"0","# Gráfico de evolución anual"
"0","grafico_evolucion <- ggplot(comparacion_anual, aes(x = factor(Año))) +"
"0","  geom_bar(aes(y = Monto_Total/1000000), stat = ""identity"", fill = ""#3498db"", alpha = 0.7) +"
"0","  geom_line(aes(y = Num_Ordenes/10, group = 1), color = ""#e74c3c"", linewidth = 2) +"
"0","  geom_point(aes(y = Num_Ordenes/10), color = ""#e74c3c"", linewidth = 3) +"
"0","  scale_y_continuous("
"0","    name = ""Monto Total (Millones S/)"","
"0","    sec.axis = sec_axis(~.*10, name = ""Número de Órdenes"")"
"0","  ) +"
"0","  labs("
"0","    title = ""Evolución Anual del Gasto y Órdenes"","
"0","    subtitle = ""Barras = Monto Total | Línea = Número de Órdenes"","
"0","    x = ""Año"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  theme("
"0","    plot.title = element_text(size = 14, face = ""bold""),"
"0","    axis.text.x = element_text(size = 11)"
"0","  )"
"0",""
"0","print(grafico_evolucion)"
"0",""
