"0","# ========================================"
"0","# 9. VISUALIZACIONES CLAVE"
"0","# ========================================"
"0",""
"0","# A. Timeline de anomalías"
"0","timeline_anomalias <- ggplot(analisis_temporal, aes(x = Año_Mes, y = Monto_Mensual/1000000)) +"
"0","  geom_line(color = ""#34495e"", linewidth = 1) +"
"0","  geom_point(data = meses_anomalos, "
"0","            aes(x = Año_Mes, y = Monto_Mensual/1000000),"
"0","            color = ""red"", size = 4) +"
"0","  geom_hline(yintercept = limite_superior/1000000, "
"0","            linetype = ""dashed"", color = ""red"", alpha = 0.5) +"
"0","  geom_vline(xintercept = as.Date(""2023-01-01""), "
"0","            linetype = ""dashed"", color = ""blue"", alpha = 0.5) +"
"0","  annotate(""text"", x = as.Date(""2023-01-01""), y = max(analisis_temporal$Monto_Mensual/1000000),"
"0","          label = ""Cambio de Gestión"", angle = 90, vjust = -0.5, color = ""blue"") +"
"0","  labs(title = ""Timeline de Gastos con Detección de Anomalías"","
"0","       subtitle = ""Línea roja = Límite de 3 sigmas | Puntos rojos = Meses anómalos"","
"0","       x = ""Mes"", y = ""Monto (Millones S/)"") +"
"0","  theme_minimal()"
"0",""
"0","timeline_anomalias"
