"0","# Clasificación por tipo de proveedor"
"0","datos <- datos %>%"
"0","  mutate(Tipo_Proveedor = case_when("
"0","    str_starts(RUC, ""10"") ~ ""Persona Natural"","
"0","    str_starts(RUC, ""20"") ~ ""Persona Jurídica"","
"0","    TRUE ~ ""Otro"""
"0","  ))"
"0",""
"0","# Tabla de frecuencias por tipo de proveedor"
"0","cat(""\n\nTABLA DE FRECUENCIAS POR TIPO DE PROVEEDOR:\n"")"
"1","

TABLA DE FRECUENCIAS POR TIPO DE PROVEEDOR:
"
"0","cat(""-------------------------------------------\n"")"
"1","-------------------------------------------
"
"0","tabla_tipo_proveedor <- datos %>%"
"0","  group_by(Tipo_Proveedor) %>%"
"0","  summarise("
"0","    Num_Ordenes = n(),"
"0","    Porcentaje_Ordenes = n() / nrow(datos) * 100,"
"0","    Monto_Total = sum(Monto_limpio),"
"0","    Porcentaje_Monto = sum(Monto_limpio) / sum(datos$Monto_limpio) * 100,"
"0","    Monto_Promedio = mean(Monto_limpio),"
"0","    Num_Proveedores_Unicos = n_distinct(RUC)"
"0","  ) %>%"
"0","  mutate(across(where(is.numeric), ~round(., 2)))"
"0",""
"0","print(tabla_tipo_proveedor)"
