"0","ggplot(score_integral, aes(x = Num_Ordenes, y = Monto_Total/1000000,"
"0","                           size = Participacion_Mercado, color = SCORE_RIESGO_TOTAL)) +"
"0","  geom_point(alpha = 0.7) +"
"0","  scale_size(range = c(3,12)) +"
"0","  scale_color_gradient(low = ""yellow"", high = ""red"") +"
"0","  labs(title = ""Mapa de Riesgo de Proveedores"","
"0","       x = ""Número de Órdenes"", y = ""Monto Total (Millones S/)"","
"0","       size = ""% Participación en el mercado"", color = ""Score de Riesgo"") +"
"0","  theme_minimal()"
"0",""
