"0","# A. Índice de Herfindahl-Hirschman (IHH) para medir concentración del mercado"
"0","concentracion_proveedores <- datos %>%"
"0","  group_by(RUC, Razon_Social) %>%"
"0","  summarise("
"0","    Monto_Total = sum(Monto_limpio),"
"0","    Num_Ordenes = n(),"
"0","    Primera_Orden = min(Fecha_Emision),"
"0","    Ultima_Orden = max(Fecha_Emision),"
"0","    .groups = 'drop'"
"0","  ) %>%"
"0","  mutate("
"0","    Participacion_Mercado = (Monto_Total / sum(Monto_Total)) * 100,"
"0","    Participacion_Cuadrado = Participacion_Mercado^2"
"0","  ) %>%"
"0","  arrange(desc(Monto_Total))"
"0",""
"0","# Calcular IHH (>2500 = altamente concentrado, señal de alerta)"
"0","IHH <- sum(concentracion_proveedores$Participacion_Cuadrado)"
"0","print(paste(""Índice Herfindahl-Hirschman:"", round(IHH, 2)))"
"1","[1]"
"1"," ""Índice Herfindahl-Hirschman: 177.14"""
"1","
"
