"0","# B. Análisis de estacionalidad sospechosa"
"0","datos_con_periodo <- datos %>%"
"0","  mutate("
"0","    Mes = month(Fecha_Emision),"
"0","    Trimestre = quarter(Fecha_Emision),"
"0","    Año = year(Fecha_Emision)"
"0","  )"
"0",""
"0","# Detectar si hay concentración en fin de año (típico en malversación)"
"0","gasto_fin_año <- datos_con_periodo %>%"
"0","  filter(Mes %in% c(11,12)) %>%"
"0","  group_by(Año) %>%"
"0","  summarise(Monto_Fin_Año = sum(Monto_limpio))"
"0",""
"0","gasto_total_anual <- datos_con_periodo %>%"
"0","  group_by(Año) %>%"
"0","  summarise(Monto_Total_Año = sum(Monto_limpio))"
"0",""
"0","concentracion_fin_año <- gasto_fin_año %>%"
"0","  left_join(gasto_total_anual, by = ""Año"") %>%"
"0","  mutate("
"0","    Porcentaje_Fin_Año = (Monto_Fin_Año / Monto_Total_Año) * 100"
"0","  )"
"0",""
"0","print(""CONCENTRACIÓN DE GASTO EN FIN DE AÑO:"")"
"1","[1]"
"1"," ""CONCENTRACIÓN DE GASTO EN FIN DE AÑO:"""
"1","
"
"0","print(concentracion_fin_año)"
