"0","# Gr치fico de concentraci칩n"
"0","grafico_pareto <- ggplot(concentracion_proveedores %>% head(20)) +"
"0","  geom_col(aes(x = reorder(substr(Razon_Social, 1, 20), -Monto_Total), "
"0","               y = Monto_Total/1000000), "
"0","           fill = ""#e74c3c"", alpha = 0.8) +"
"0","  geom_line(aes(x = reorder(substr(Razon_Social, 1, 20), -Monto_Total), "
"0","                y = Porcentaje_Acumulado * max(Monto_Total/1000000) / 100,"
"0","                group = 1), "
"0","            color = ""#2c3e50"", linewidth = 1.2) +"
"0","  geom_point(aes(x = reorder(substr(Razon_Social, 1, 20), -Monto_Total), "
"0","                 y = Porcentaje_Acumulado * max(Monto_Total/1000000) / 100),"
"0","             color = ""#2c3e50"", size = 3) +"
"0","  scale_y_continuous("
"0","    name = ""Monto Total (Millones S/)"","
"0","    sec.axis = sec_axis(~./max(concentracion_proveedores$Monto_Total/1000000)*100, "
"0","                        name = ""% Acumulado"")"
"0","  ) +"
"0","  labs(title = ""An치lisis de Pareto - Concentraci칩n de Proveedores"","
"0","       subtitle = paste(""IHH ="", round(IHH, 0), ""- Mercado"", "
"0","                       ifelse(IHH > 2500, ""ALTAMENTE CONCENTRADO"", ""moderado"")),"
"0","       x = ""Proveedor"") +"
"0","  theme_minimal() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1))"
"0",""
"0","grafico_pareto"
