"0","cambios_distribucion <- distribucion_tipo_año %>%"
"0","  group_by(Tipo_Contratacion) %>%"
"0","  arrange(Año) %>%"
"0","  mutate("
"0","    Cambio_Porcentaje = Porcentaje_Monto - lag(Porcentaje_Monto)"
"0","  ) %>%"
"0","  filter(abs(Cambio_Porcentaje) > 5, !is.na(Cambio_Porcentaje))"
"0",""
"0","cat(""\n\nCAMBIOS SIGNIFICATIVOS EN DISTRIBUCIÓN (>5 puntos porcentuales):\n"")"
"1","

CAMBIOS SIGNIFICATIVOS EN DISTRIBUCIÓN (>5 puntos porcentuales):
"
"0","cat(""----------------------------------------------------------------\n"")"
"1","----------------------------------------------------------------
"
"0","print(cambios_distribucion %>% "
"0","      select(Tipo_Contratacion, Año, Porcentaje_Monto, Cambio_Porcentaje))"
