"0","# Patrones de fraccionamiento"
"0","cat(""\n\nPATRONES DE FRACCIONAMIENTO:\n"")"
"1","

PATRONES DE FRACCIONAMIENTO:
"
"0","cat(""-----------------------------\n"")"
"1","-----------------------------
"
"0","# Para personas naturales"
"0","fraccion_naturales <- fraccionamiento_por_tipo %>%"
"0","  filter(Tipo_Proveedor == ""Persona Natural"") %>%"
"0","  group_by(RUC, Razon_Social) %>%"
"0","  summarise("
"0","    Casos = n(),"
"0","    Monto_Total = sum(Monto_limpio),"
"0","    Dias_Promedio = mean(Dias_Entre_Ordenes),"
"0","    .groups = 'drop'"
"0","  ) %>%"
"0","  arrange(desc(Casos)) %>%"
"0","  head(10)"
"0",""
"0","cat(""\nTop 10 Personas Naturales con Fraccionamiento:\n"")"
"1","
Top 10 Personas Naturales con Fraccionamiento:
"
"0","print(fraccion_naturales)"
