"0","# B. Mapa de calor de riesgo por mes y tipo"
"0","mapa_calor <- datos_con_periodo %>%"
"0","  group_by(A침o, Mes, Contratacion_Corto) %>%"
"0","  summarise("
"0","    Monto_Total = sum(Monto_limpio)/1000000,"
"0","    .groups = 'drop'"
"0","  ) %>%"
"0","  ggplot(aes(x = factor(Mes), y = Contratacion_Corto, fill = Monto_Total)) +"
"0","  geom_tile() +"
"0","  facet_wrap(~A침o) +"
"0","  scale_fill_gradient2(low = ""white"", mid = ""orange"", high = ""red"","
"0","                       midpoint = median(datos_con_periodo$Monto_limpio/1000000)) +"
"0","  labs(title = ""Mapa de Calor: Concentraci칩n de Gastos"","
"0","       x = ""Mes"", y = ""Tipo de Contrataci칩n"","
"0","       fill = ""Monto\n(Millones S/)"") +"
"0","  theme_minimal() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1))"
"0",""
"0","mapa_calor"
