"0","datos_correlacion <- datos %>%"
"0","  mutate("
"0","    Mes = month(Fecha_Emision),"
"0","    Año = year(Fecha_Emision),"
"0","    Trimestre = quarter(Fecha_Emision),"
"0","    Es_Fin_Año = ifelse(Mes >= 11, 1, 0),"
"0","    Es_Natural = ifelse(Tipo_Proveedor == ""Persona Natural"", 1, 0)"
"0","  )"
"0",""
"0","# Calcular correlaciones"
"0","correlaciones <- datos_correlacion %>%"
"0","  select(Monto_limpio, Mes, Trimestre, Es_Fin_Año, Es_Natural) %>%"
"0","  cor(use = ""complete.obs"")"
"0","print(round(correlaciones, 3))"
"1","            "
"1"," Monto_limpio"
"1","    Mes"
"1"," Trimestre"
"1"," Es_Fin_Año"
"1"," Es_Natural"
"1","
Monto_limpio"
"1","        1.000"
"1","  0.107"
"1","     0.104"
"1","      0.090"
"1","     -0.138"
"1","
Mes         "
"1","        0.107"
"1","  1.000"
"1","     0.971"
"1","      0.721"
"1","     -0.071"
"1","
Trimestre   "
"1","        0.104"
"1","  0.971"
"1","     1.000"
"1","      0.659"
"1","     -0.069"
"1","
Es_Fin_Año  "
"1","        0.090"
"1","  0.721"
"1","     0.659"
"1","      1.000"
"1","     -0.043"
"1","
Es_Natural  "
"1","       -0.138"
"1"," -0.071"
"1","    -0.069"
"1","     -0.043"
"1","      1.000"
"1","
"
